#sp   rion       Nb        pii      Viw
603 3.929664 1.073913 0.01745046 -222.913
604 3.927734 1.074387 0.01745881 -223.118
605 4.111004 1.015800 0.01642819 -207.190
606 4.110160 1.015641 0.01643047 -207.467
607 4.108534 1.015720 0.01639877 -207.363
608 4.109041 1.016153 0.01641537 -207.817
609 4.109635 1.015792 0.01641376 -207.442
610 4.108688 1.015988 0.01639423 -207.722
611 3.774725 1.100965 0.01388178 -199.686
612 3.775884 1.099158 0.01388429 -199.203
613 3.774358 1.100815 0.01387294 -199.676
614 3.616115 1.172782 0.01271156 -189.369
615 3.614719 1.172228 0.01269820 -189.180
616 3.615147 1.175089 0.01272717 -188.946
617 3.617341 1.173320 0.01272076 -189.211
618 3.615228 1.175292 0.01269751 -189.019
619 3.551237 1.377714 0.01442675 -194.399
620 3.551087 1.377195 0.01443730 -194.854
621 3.644331 1.011421 0.01113117 -186.330
622 3.550528 1.378316 0.01444524 -194.578
623 3.642492 1.011384 0.01111845 -186.051
624 3.643710 1.012552 0.01111667 -186.028
625 3.643845 1.011764 0.01113016 -186.084
626 3.857397 1.018532 0.01392562 -208.623
627 3.643696 1.010731 0.01112835 -186.173
628 3.857946 1.018473 0.01392242 -208.824
629 3.856769 1.018634 0.01391597 -208.964
630 3.621942 0.994638 0.01134535 -177.904
631 3.624101 0.994583 0.01134611 -177.843
632 3.622749 0.994662 0.01133592 -178.138
633 3.872590 1.022783 0.01346165 -200.435
634 3.873217 1.022434 0.01345918 -200.786
635 3.755486 1.029261 0.01367601 -186.827
636 3.753725 1.029679 0.01366018 -186.210
637 3.556083 1.043487 0.01219399 -187.919
638 3.556861 1.043572 0.01219472 -187.670
639 3.773474 1.013434 0.01272437 -203.389
640 3.771863 1.014074 0.01269042 -203.013
641 3.541578 1.086893 0.01091396 -171.432
642 3.544175 1.086127 0.01094097 -171.809
643 3.542642 1.086484 0.01089825 -171.630
644 3.544028 1.086140 0.01092333 -171.839
645 3.543008 1.086840 0.01091873 -171.586
646 3.541311 1.086966 0.01091313 -171.741
647 3.543372 1.087141 0.01092365 -171.596
648 3.650758 1.087190 0.01239032 -181.022
649 3.541858 1.087559 0.01091111 -171.702
650 3.542508 1.086946 0.01091865 -171.724
651 3.471679 1.087572 0.01107816 -173.290
652 3.471213 1.088286 0.01105292 -173.432
653 3.468216 1.147926 0.01049514 -159.717
654 3.471417 1.086981 0.01106051 -173.543
655 3.472062 1.087897 0.01105537 -173.588
656 3.610320 1.162414 0.01213237 -174.715
657 3.753780 1.054926 0.01426314 -191.473
658 3.605851 1.161632 0.01208697 -174.518
659 3.608261 1.162383 0.01213299 -174.626
660 3.610445 1.162057 0.01214894 -174.734
661 3.740126 1.055605 0.01467893 -196.105
662 3.740655 1.055217 0.01468208 -195.892
663 3.738051 1.056126 0.01466120 -195.978
664 3.606842 1.074858 0.01162958 -176.395
665 3.606785 1.074033 0.01162422 -176.572
666 3.607616 1.074810 0.01163623 -176.425
667 3.624548 1.032168 0.01326975 -202.572
668 3.605014 1.075120 0.01160463 -175.939
669 3.606067 1.074761 0.01161141 -176.451
670 3.605356 1.075686 0.01161520 -176.213
671 3.604736 1.075377 0.01160408 -176.314
672 3.607100 1.074786 0.01162403 -176.299
673 3.606479 1.075721 0.01163591 -176.415
674 3.674353 1.100356 0.01487150 -186.125
675 3.605295 1.075614 0.01161810 -176.473
676 3.606651 1.075349 0.01161509 -176.166
677 3.679763 1.055350 0.01296167 -187.959
678 3.612699 1.055819 0.00976013 -187.035
679 3.613951 1.056199 0.00976570 -186.631
680 3.615456 1.055488 0.00977271 -187.200
681 3.416770 1.103406 0.01069359 -190.670
682 3.416895 1.104043 0.01070290 -190.695
683 3.420285 1.101595 0.01073252 -191.024
684 3.698631 1.018428 0.01387301 -199.512
685 3.514392 1.031442 0.00981056 -191.598
686 3.515841 1.031168 0.00983164 -191.852
687 3.512727 1.031650 0.00980426 -192.017
688 3.511891 1.031278 0.00977628 -191.769
689 3.512288 1.031637 0.00978596 -191.899
690 3.321762 1.090903 0.00804343 -180.289
691 3.511985 1.031028 0.00977185 -191.811
692 3.513912 1.031234 0.00982047 -191.826
693 3.513936 1.031392 0.00981689 -191.782
694 3.494187 1.028200 0.01221756 -196.083
695 3.673860 1.034338 0.01340896 -197.779
696 3.683608 1.026070 0.01503896 -201.072
697 3.671472 1.034547 0.01338866 -197.811
698 3.686905 1.025561 0.01505756 -201.554
699 3.970683 0.947401 0.01622699 -199.555
700 3.684584 1.026406 0.01505958 -201.755
701 3.683223 1.025052 0.01502145 -201.445
702 3.684265 1.026264 0.01504348 -201.827
703 3.691791 1.015852 0.01437523 -195.840
704 3.693321 1.015793 0.01439320 -195.991
705 3.692084 1.016462 0.01436045 -195.801
706 3.605664 1.037257 0.01218238 -180.498
707 3.606527 1.036603 0.01219164 -180.184
708 3.750287 0.967234 0.01427484 -202.829
709 3.748934 0.967482 0.01424244 -202.799
710 3.749000 0.966204 0.01424395 -202.887
711 3.547381 1.051698 0.01214597 -183.082
712 3.547551 1.049893 0.01214131 -182.561
713 3.736615 0.988500 0.01307634 -178.610
714 3.737624 0.988502 0.01308938 -179.091
715 3.737986 0.988757 0.01311356 -179.030
716 3.738716 0.988162 0.01310677 -179.550
717 3.737692 0.988531 0.01308666 -178.498
718 4.032035 0.982575 0.01708087 -202.294
719 4.162994 1.003928 0.01735147 -188.727
720 4.162872 1.003962 0.01734868 -188.850
721 4.164918 1.003692 0.01736746 -188.859
722 4.164732 1.003909 0.01735100 -188.699
723 4.163685 1.004103 0.01734293 -188.757
724 4.165114 1.003431 0.01734427 -188.722
725 4.165487 1.003910 0.01736417 -188.808
726 4.164512 1.003940 0.01735632 -188.667
727 4.148216 1.010796 0.01996188 -212.708
728 4.144525 1.011162 0.01996528 -212.922
729 4.279931 0.970193 0.01756741 -219.386
730 4.131074 0.983611 0.01872414 -207.564
731 4.024895 1.005961 0.01765124 -207.853
732 3.940646 1.005804 0.01763548 -198.673
733 4.026298 1.005539 0.01765908 -207.627
734 4.025814 1.005625 0.01764455 -207.865
735 4.094640 0.995604 0.01804879 -201.554
736 4.095513 0.995673 0.01806634 -201.460
737 4.095134 0.995434 0.01805116 -201.545
738 4.094043 0.995949 0.01805255 -201.659
739 4.092131 0.996079 0.01804634 -201.782
740 3.847725 1.061427 0.01791633 -189.212
741 4.095079 0.995437 0.01804316 -201.745
742 4.140594 0.993462 0.01764049 -196.783
743 4.140021 0.993623 0.01765770 -196.353
744 4.139829 0.993428 0.01762520 -196.280
745 4.139003 0.993354 0.01763292 -196.444
746 3.950551 1.014405 0.01770600 -211.072
747 3.922288 1.001695 0.01733661 -190.467
748 3.923577 1.001651 0.01731601 -190.683
749 3.922957 1.001543 0.01729428 -190.736
750 4.003716 1.009592 0.01719470 -194.414
751 4.001725 1.009641 0.01718139 -193.948
752 3.845696 1.013765 0.01564354 -191.449
753 3.843815 1.013785 0.01561445 -191.103
754 3.844609 1.013529 0.01560418 -191.262
755 3.798847 0.975409 0.01365364 -194.261
756 3.922347 0.928010 0.01429891 -204.425
757 3.728927 1.033469 0.01495245 -192.623
758 3.729907 1.032620 0.01494235 -192.523
759 3.907017 0.989008 0.01572594 -190.189
760 3.950441 0.965991 0.01445073 -200.077
761 3.951243 0.966334 0.01446465 -200.027
762 3.907849 0.989149 0.01573521 -189.998
763 3.908231 0.989495 0.01574271 -190.053
764 3.951489 0.966488 0.01447933 -200.113
765 3.822833 1.021988 0.01766247 -188.673
766 3.822357 1.022542 0.01767892 -188.613
767 3.820900 1.022591 0.01766357 -188.644
768 3.882433 1.002036 0.01635407 -183.742
769 3.823515 1.022375 0.01765975 -188.468
770 3.821103 1.022285 0.01765807 -188.315
771 3.821958 1.022311 0.01766561 -188.815
772 3.822481 1.022252 0.01764460 -188.395
773 3.821280 1.022450 0.01767080 -188.590
774 3.920352 0.999522 0.01723608 -196.976
775 3.822656 1.022296 0.01766800 -188.859
776 3.820817 1.022097 0.01766660 -188.485
777 3.786152 1.002001 0.01632817 -190.626
778 3.784694 1.002105 0.01632494 -190.432
779 3.785166 1.001938 0.01628827 -190.536
780 3.784479 1.001928 0.01629349 -190.467
781 3.744102 0.982448 0.01222853 -183.146
782 3.784924 1.001991 0.01632386 -190.216
783 3.742225 0.983091 0.01222378 -182.802
784 3.743105 0.982620 0.01224161 -183.284
785 3.744208 0.982918 0.01224183 -183.369
786 3.708250 0.990338 0.01229539 -184.410
787 3.743575 0.982814 0.01224010 -182.814
788 3.741352 0.982693 0.01221613 -182.711
789 3.742562 0.982971 0.01224624 -183.136
790 3.742306 0.982140 0.01224186 -183.369
791 3.676053 0.918116 0.01120429 -188.969
792 3.671908 0.916163 0.01117540 -188.661
793 3.207786 1.013669 0.00761238 -173.204
794 3.209527 1.013338 0.00760043 -173.215
795 3.208838 1.013320 0.00758451 -173.553
796 3.676292 0.917891 0.01120294 -188.923
797 3.674327 0.915891 0.01119191 -188.849
798 3.806014 0.994776 0.01253701 -186.262
799 3.804856 0.995066 0.01253970 -186.183
800 3.803754 0.995070 0.01252196 -186.290
801 3.806950 0.994914 0.01254319 -186.104
802 3.805486 0.994898 0.01254757 -185.856
803 3.730365 1.024659 0.01521193 -203.068
804 3.728230 1.024570 0.01518168 -202.964
805 3.731275 1.024646 0.01519096 -203.219
806 3.729947 1.024302 0.01520111 -202.961
807 3.722402 0.990333 0.01456069 -179.065
808 3.831647 0.994679 0.01421032 -187.527
809 3.832458 0.994690 0.01419686 -187.648
810 3.878248 1.010301 0.01538313 -199.305
811 3.880282 1.010001 0.01539733 -199.323
812 3.880921 1.010057 0.01541064 -199.444
813 3.837947 0.999314 0.01517330 -193.428
814 3.836891 0.999218 0.01517314 -193.738
815 3.942238 1.005356 0.01524055 -194.421
816 3.942138 1.005080 0.01521810 -193.713
817 3.874980 1.015066 0.01576747 -192.755
818 3.874759 1.015143 0.01576665 -193.126
819 3.875036 1.014671 0.01574455 -192.971
820 3.875644 1.014857 0.01577125 -192.946
821 3.913517 1.004980 0.01441081 -193.901
822 3.868689 0.995828 0.01530554 -188.142
823 3.913272 1.004743 0.01440248 -193.910
824 3.914568 1.004839 0.01442485 -193.798
825 3.917668 1.005364 0.01605647 -203.001
826 3.918630 1.005337 0.01605993 -202.839
827 3.954765 0.998749 0.01494672 -194.191
828 3.828403 0.992149 0.01360027 -181.607
829 3.828757 0.991913 0.01356995 -181.398
830 3.828524 0.991259 0.01354788 -181.254
831 3.974195 1.008394 0.01733369 -195.063
832 3.974651 1.008234 0.01734519 -195.447
833 3.973148 1.008575 0.01730913 -195.309
834 3.814758 1.040749 0.01433457 -191.780
835 4.013058 1.009281 0.01570438 -203.646
836 4.009658 1.009969 0.01570618 -203.847
837 3.667332 1.053126 0.01379829 -198.185
838 3.665878 1.054014 0.01381018 -197.897
839 3.669198 1.052366 0.01378958 -197.772
840 3.668338 1.052544 0.01382142 -197.889
841 3.826457 1.011445 0.01497027 -206.235
842 3.955674 0.662976 0.01270550 -197.413
843 3.941813 0.872590 0.01177415 -196.727
844 4.261000 0.828347 0.01792614 -223.870
845 4.259529 0.826030 0.01790859 -224.130
846 3.940675 0.874277 0.01175421 -196.382
847 4.081238 0.882756 0.01492869 -207.930
848 3.938843 0.876733 0.01174611 -196.463
849 4.078793 0.888072 0.01493004 -208.057
850 3.896859 0.998857 0.01358165 -191.508
851 4.079744 0.890835 0.01495303 -208.013
852 4.079846 0.886621 0.01493580 -207.631
853 4.079604 0.886264 0.01492980 -207.772
854 3.940331 0.993229 0.01272183 -187.762
855 3.935918 0.991765 0.01429408 -188.092
856 3.940825 0.993903 0.01271523 -187.545
857 3.913181 1.014811 0.01543015 -197.010
858 3.914693 1.014017 0.01543042 -196.843
859 3.870561 1.045454 0.01416863 -207.623
860 3.869813 1.045665 0.01417961 -207.820
861 3.871383 1.045589 0.01418997 -207.951
862 3.929827 1.030594 0.01519496 -213.005
863 3.870511 1.045473 0.01417986 -207.621
864 3.870471 1.045830 0.01418695 -207.884
865 3.872925 1.027865 0.01477357 -192.604
866 3.875447 1.027398 0.01478923 -192.616
867 3.873447 1.027038 0.01473864 -192.482
868 3.873918 1.027309 0.01477705 -192.579
869 3.875062 1.027005 0.01476950 -192.626
870 3.873823 1.027473 0.01478214 -192.630
871 3.889868 1.001965 0.01518470 -205.826
872 3.581282 0.971503 0.01016499 -182.719
873 3.715978 0.945990 0.01282425 -204.223
874 3.713329 0.948788 0.01280599 -204.522
875 3.500218 0.998737 0.01127776 -191.798
876 3.714222 0.948331 0.01281850 -204.705
877 3.499388 0.998593 0.01125936 -191.731
878 3.498872 0.998924 0.01124598 -191.663
879 3.498048 0.998495 0.01126216 -191.936
880 3.498379 0.998639 0.01124599 -191.385
881 3.500287 0.998085 0.01125819 -191.693
882 3.372666 0.951971 0.00852580 -188.294
883 3.264904 0.973357 0.00723735 -185.772
884 3.262962 0.973001 0.00721564 -185.900
885 3.263132 0.972609 0.00723025 -185.618
886 3.105282 1.009001 0.00700058 -175.389
887 3.467943 0.997803 0.01032560 -190.534
888 3.103260 1.009440 0.00696626 -175.647
889 3.205021 0.937130 0.00629150 -174.467
890 3.205162 0.938528 0.00629903 -174.115
891 3.103159 1.009072 0.00697930 -175.396
892 3.203369 0.939671 0.00628010 -174.526
893 3.101913 1.009850 0.00695949 -175.561
894 3.102515 1.008827 0.00695984 -175.774
895 3.005860 1.014109 0.00554585 -174.522
896 2.731369 0.772591 0.00214244 -138.705
897 3.006917 1.014355 0.00555529 -174.303
898 3.007797 1.014401 0.00557578 -174.364
899 3.007826 1.014231 0.00555618 -174.711
900 3.006306 1.014199 0.00554401 -174.499
901 3.008675 1.014155 0.00558144 -174.234
902 3.064880 1.035743 0.00550174 -170.964
903 3.007273 1.014339 0.00556537 -174.552
904 3.063774 1.036483 0.00550231 -170.778
905 3.063876 1.035561 0.00549224 -170.848
906 3.063862 1.036129 0.00550270 -171.233
907 3.064332 1.036389 0.00549642 -170.664
908 3.008683 1.014156 0.00557580 -174.131
909 3.008297 1.014306 0.00557514 -174.367
910 3.008321 1.014177 0.00557352 -174.162
911 3.068400 1.029810 0.00622448 -164.562
912 3.068420 1.029806 0.00620619 -164.923
913 3.080230 1.078534 0.00709269 -176.989
914 3.081747 1.078589 0.00710796 -177.139
915 3.081334 1.079295 0.00712783 -176.933
916 3.070073 1.028858 0.00622463 -164.785
917 3.069019 1.029687 0.00621414 -164.918
918 3.082026 1.078712 0.00710313 -177.343
919 3.018513 0.535344 0.00399067 -168.952
920 3.080942 1.077597 0.00711674 -177.457
921 3.082383 1.078397 0.00711790 -177.335
922 3.016520 0.545684 0.00397120 -168.607
923 3.015449 0.542646 0.00396503 -168.617
924 3.017761 0.537654 0.00398877 -168.605
925 3.081077 1.078924 0.00710478 -177.128
926 3.083452 1.076216 0.00713392 -177.243
927 3.079904 1.078104 0.00710383 -177.172
928 3.017606 0.544186 0.00398568 -168.737
929 3.016901 0.534051 0.00398139 -168.464
930 3.016037 0.539056 0.00396971 -168.788
931 3.018086 0.536259 0.00398942 -168.744
932 3.018998 0.528689 0.00399349 -168.498
933 3.082148 1.078008 0.00712264 -177.179
934 3.038017 1.032310 0.00606963 -163.581
935 3.037354 1.027451 0.00604999 -163.626
936 3.081129 1.077645 0.00711685 -177.083
937 3.036996 1.026684 0.00605412 -163.514
938 3.082613 1.077566 0.00712528 -177.390
939 3.034770 1.027441 0.00601999 -163.187
940 3.036292 1.029083 0.00603964 -163.623
941 3.081882 1.079721 0.00711958 -177.208
942 3.081259 1.075272 0.00711283 -177.452
943 3.080516 1.077544 0.00711253 -177.034
944 3.082815 1.076400 0.00714225 -177.356
945 3.080251 1.078384 0.00710381 -177.141
946 3.078612 1.079632 0.00710206 -176.938
947 3.081700 1.076697 0.00711098 -177.259
948 3.080273 1.078322 0.00711362 -177.177
949 3.080386 1.077659 0.00709911 -177.126
950 3.082210 1.076115 0.00710982 -177.138
951 3.082525 1.077896 0.00712278 -177.066
952 3.080668 1.078763 0.00712268 -177.333
953 3.081886 1.077264 0.00711760 -177.108
954 3.081070 1.078537 0.00709385 -177.435
955 3.080552 1.079783 0.00710912 -177.469
956 3.080978 1.078250 0.00710302 -177.134
957 3.081072 1.075262 0.00712239 -177.583
958 3.080643 1.079617 0.00710243 -177.046
959 3.083398 1.079129 0.00714246 -177.255
960 3.081230 1.075948 0.00712335 -177.553
961 3.163354 1.071983 0.00828119 -171.931
962 3.082333 1.080563 0.00715031 -176.617
963 3.160725 1.072506 0.00823400 -171.896
964 3.162786 1.071664 0.00828969 -171.876
965 3.161465 1.071992 0.00827734 -171.995
966 2.899838 0.653788 0.00303141 -170.692
967 3.164934 1.071711 0.00830809 -172.346
968 3.163313 1.071919 0.00831303 -172.005
969 3.161738 1.071853 0.00828595 -172.256
970 2.900520 0.653721 0.00303397 -170.981
971 3.161180 1.072379 0.00827081 -171.994
972 2.901380 0.653686 0.00304413 -170.656
973 2.900426 0.647627 0.00303201 -170.736
974 2.899775 0.651066 0.00302647 -170.873
975 3.162402 1.071697 0.00827473 -172.135
976 2.900009 0.636583 0.00302777 -170.354
977 2.841686 0.178404 0.00201085 -141.949
978 2.841798 0.178456 0.00201355 -142.294
979 2.901704 0.644146 0.00304123 -170.772
980 2.899808 0.655957 0.00302326 -170.546
981 2.842122 0.182799 0.00201665 -142.431
982 2.901412 0.644661 0.00304097 -171.080
983 2.843481 0.179052 0.00203089 -142.405
984 2.841784 0.179492 0.00201763 -142.541
985 2.840238 0.180236 0.00200646 -142.091
986 2.900201 0.645956 0.00302626 -170.649
987 2.842105 0.178388 0.00202480 -142.490
988 2.899420 0.643827 0.00302117 -170.522
989 2.841905 0.176814 0.00202006 -142.082
990 2.816931 0.091553 0.00185820 -154.785
991 2.814889 0.092512 0.00183873 -154.705
992 2.842623 0.182645 0.00202009 -142.506
993 2.816552 0.091553 0.00184860 -154.864
994 2.816387 0.091360 0.00184424 -155.096
995 2.815521 0.092164 0.00184442 -154.729
996 2.843821 0.181017 0.00203031 -142.535
997 2.841290 0.182063 0.00201423 -142.522
998 2.815944 0.092157 0.00185207 -155.277
999 2.816319 0.092348 0.00185108 -154.957
